29,81,13
29,82,8
29,83,24
29,84,26
29,85,22
29,86,21
29,87,11
29,88,18
29,89,18
29,90,17
29,91,18
29,92,24
29,93,19
29,94,20
29,95,19
29,96,20
30,31,14
30,32,17
30,33,12
30,34,37
30,35,12
30,36,16
30,37,39
30,38,35
30,39,25
30,40,9
30,41,39
30,42,8
30,43,13
30,44,30
30,45,17
30,46,30
30,47,31
30,48,34
30,49,11
30,50,28
30,51,33
30,52,13
30,53,11
30,54,15
30,55,32
30,56,16
30,57,29
30,58,4
30,59,37
30,60,15
30,61,13
30,62,14
30,63,19
30,64,34
30,65,18
30,66,24
30,67,31
30,68,14
30,69,27
30,70,33
30,71,35
30,72,25
30,73,27
30,74,12
30,75,14
30,76,36
30,77,32
30,78,34
30,79,17
30,80,18
30,81,35
30,82,30
30,83,14
30,84,12
30,85,24
30,86,19
30,87,33
30,88,24
30,89,26
30,90,25
30,91,28
30,92,14
30,93,17
30,94,20
30,95,21
30,96,20
31,32,19
31,33,4
31,34,31
31,35,10
31,36,22
31,37,33
31,38,29
31,39,31
31,40,13
31,41,33
31,42,10
31,43,21
31,44,36
31,45,9
31,46,26
31,47,25
31,48,34
31,49,9
31,50,24
31,51,27
31,52,9
31,53,9
31,54,9
31,55,26
31,56,16
31,57,25
31,58,16
31,59,31
31,60,19
31,61,9
31,62,12
31,63,21
31,64,36
31,65,22
31,66,18
31,67,29
31,68,12
31,69,25
31,70,27
31,71,29
31,72,19
31,73,23
31,74,12
31,75,10
31,76,30
31,77,34
31,78,28
31,79,21
31,80,16
31,81,29
31,82,24
31,83,8
31,84,16
31,85,22
31,86,21
31,87,27
31,88,26
31,89,20
31,90,19
31,91,22
31,92,20
31,93,15
31,94,18
31,95,19
31,96,20
32,33,17
32,34,24
32,35,15
32,36,7
32,37,24
32,38,22
32,39,24
32,40,16
32,41,24
32,42,17
32,43,6
32,44,23
32,45,16
32,46,25
32,47,18
32,48,27
32,49,18
32,50,17
32,51,22
32,52,18
32,53,18
32,54,14
32,55,19
32,56,11
32,57,16
32,58,13
32,59,24
32,60,10
32,61,16
32,62,13
32,63,8
32,64,23
32,65,7
32,66,11
32,67,22
32,68,15
32,69,18
32,70,18
32,71,20
32,72,16
32,73,16
32,74,15
32,75,17
32,76,23
32,77,21
32,78,21
32,79,8
32,80,11
32,81,22
32,82,17
32,83,13
32,84,13
32,85,15
32,86,8
32,87,20
32,88,13
32,89,13
32,90,12
32,91,15
32,92,11
32,93,6
32,94,9
32,95,6
32,96,7
33,34,33
33,35,12
33,36,18
33,37,35
33,38,31
33,39,29
33,40,9
33,41,35
33,42,10
33,43,17
33,44,34
33,45,13
33,46,28
33,47,27
33,48,36
33,49,11
33,50,24
33,51,29
33,52,11
33,53,11
33,54,11
33,55,28
33,56,18
33,57,25
33,58,12
33,59,33
33,60,17
33,61,11
33,62,10
33,63,21
33,64,34
33,65,18
33,66,20
33,67,31
33,68,16
33,69,27
33,70,29
33,71,31
33,72,21
33,73,23
33,74,10
33,75,10
33,76,32
33,77,32
33,78,30
33,79,19
33,80,18
33,81,31
33,82,26
33,83,12
33,84,16
33,85,22
33,86,21
33,87,29
33,88,22
33,89,22
33,90,21
33,91,24
33,92,20
33,93,15
33,94,20
33,95,19
33,96,20
34,35,29
34,36,23
34,37,2
34,38,8
34,39,22
34,40,32
34,41,8
34,42,31
34,43,26
34,44,21
34,45,28
34,46,7
34,47,6
34,48,15
34,49,30
34,50,21
34,51,4
34,52,30
34,53,30
34,54,26
34,55,5
34,56,21
34,57,10
34,58,33
34,59,0
34,60,22
34,61,28
34,62,27
34,63,22
34,64,7
34,65,23
34,66,15
34,67,8
34,68,25
34,69,22
34,70,8
34,71,6
34,72,22
34,73,20
34,74,31
34,75,27
34,76,9
34,77,13
34,78,9
34,79,26
34,80,19
34,81,10
34,82,7
34,83,27
34,84,29
34,85,23
34,86,22
34,87,8
34,88,15
34,89,17
34,90,18
34,91,19
34,92,25
34,93,22
34,94,21
34,95,20
34,96,21
35,36,16
35,37,31
35,38,27
35,39,25
35,40,11
35,41,31
35,42,10
35,43,15
35,44,28
35,45,7
35,46,26
35,47,23
35,48,28
35,49,5
35,50,24
35,51,25
35,52,5
35,53,7
35,54,7
35,55,24
35,56,10
35,57,23
35,58,14
35,59,29
35,60,11
35,61,7
35,62,12
35,63,13
35,64,30
35,65,16
35,66,16
35,67,23
35,68,4
35,69,19
35,70,25
35,71,27
35,72,19
35,73,23
35,74,10
35,75,14
35,76,30
35,77,28
35,78,26
35,79,13
35,80,10
35,81,27
35,82,22
35,83,8
35,84,8
35,85,18
35,86,15
35,87,25
35,88,20
35,89,18
35,90,17
35,91,20
35,92,12
35,93,11
35,94,12
35,95,17
35,96,14
36,37,25
36,38,23
36,39,23
36,40,13
36,41,25
36,42,16
36,43,5
36,44,24
36,45,15
36,46,26
36,47,19
36,48,26
36,49,15
36,50,18
36,51,21
36,52,15
36,53,15
36,54,17
36,55,20
36,56,8
36,57,15
36,58,12
36,59,23
36,60,5
36,61,15
36,62,12
36,63,5
36,64,20
36,65,2
36,66,10
36,67,21
36,68,14
36,69,15
36,70,19
36,71,21
36,72,15
36,73,15
36,74,12
36,75,14
36,76,22
36,77,18
36,78,20
36,79,5
36,80,10
36,81,21
36,82,16
36,83,16
36,84,10
36,85,12
36,86,5
36,87,19
36,88,10
36,89,12
36,90,11
36,91,14
36,92,6
36,93,9
36,94,8
36,95,5
36,96,6
37,38,10
37,39,22
37,40,34
37,41,6
37,42,33
37,43,28
37,44,21
37,45,30
37,46,9
37,47,8
37,48,15
37,49,32
37,50,23
37,51,6
37,52,32
37,53,32
37,54,28
37,55,7
37,56,23
37,57,12
37,58,35
37,59,2
37,60,24
37,61,30
37,62,29
37,63,22
37,64,7
37,65,23
37,66,17
37,67,8
37,68,27
37,69,22
37,70,6
37,71,6
37,72,22
37,73,22
37,74,33
37,75,29
37,76,11
37,77,11
37,78,9
37,79,26
37,80,21
37,81,10
37,82,9
37,83,29
37,84,31
37,85,25
37,86,22
37,87,10
37,88,15
37,89,19
37,90,20
37,91,19
37,92,27
37,93,24
37,94,21
37,95,20
37,96,21
38,39,18
38,40,30
38,41,10
38,42,29
38,43,24
38,44,15
38,45,26
38,46,11
38,47,6
38,48,13
38,49,28
38,50,15
38,51,10
38,52,28
38,53,28
38,54,24
38,55,3
38,56,19
38,57,8
38,58,31
38,59,8
38,60,22
38,61,26
38,62,25
38,63,22
38,64,13
38,65,23
38,66,15
38,67,12
38,68,23
38,69,18
38,70,12
38,71,10
38,72,18
38,73,16
38,74,29
38,75,27
38,76,9
38,77,11
38,78,11
38,79,26
38,80,17
38,81,10
38,82,13
38,83,25
38,84,27
38,85,19
38,86,22
38,87,8
38,88,19
38,89,13
38,90,14
38,91,15
38,92,25
38,93,20
38,94,21
38,95,20
38,96,21
39,40,22
39,41,24
39,42,23
39,43,22
39,44,7
39,45,28
39,46,17
39,47,18
39,48,15
39,49,26
39,50,19
39,51,24
39,52,26
39,53,26
39,54,24
39,55,19
39,56,21
39,57,18
39,58,21
39,59,22
39,60,20
39,61,24
39,62,23
39,63,24
39,64,19
39,65,25
39,66,23
39,67,16
39,68,23
39,69,18
39,70,26
39,71,26
39,72,20
39,73,16
39,74,23
39,75,25
39,76,27
39,77,21
39,78,27
39,79,24
39,80,19
39,81,26
39,82,25
39,83,27
39,84,25
39,85,17
39,86,24
39,87,26
39,88,29
39,89,21
39,90,20
39,91,21
39,92,25
39,93,22
39,94,25
39,95,26
39,96,23
40,41,34
40,42,5
40,43,12
40,44,29
40,45,12
40,46,25
40,47,26
40,48,31
40,49,10
40,50,23
40,51,28
40,52,12
40,53,10
40,54,8
40,55,27
40,56,11
40,57,24
40,58,5
40,59,32
40,60,10
40,61,12
40,62,7
40,63,14
40,64,29
40,65,13
40,66,19
40,67,26
40,68,13
40,69,22
40,70,28
40,71,30
40,72,20
40,73,24
40,74,9
40,75,13
40,76,33
40,77,27
40,78,29
40,79,16
40,80,13
40,81,30
40,82,25
40,83,11
40,84,13
40,85,19
40,86,14
40,87,28
40,88,19
40,89,21
40,90,20
40,91,23
40,92,15
40,93,12
40,94,17
40,95,16
40,96,15
41,42,33
41,43,28
41,44,19
41,45,30
41,46,15
41,47,12
41,48,15
41,49,32
41,50,19
41,51,10
41,52,32
41,53,32
41,54,28
41,55,11
41,56,23
41,57,12
41,58,35
41,59,8
41,60,24
41,61,30
41,62,29
41,63,22
41,64,11
41,65,23
41,66,17
41,67,12
41,68,27
41,69,20
41,70,8
41,71,8
41,72,22
41,73,22
41,74,33
41,75,29
41,76,9
41,77,11
41,78,9
41,79,26
41,80,23
41,81,8
41,82,11
41,83,29
41,84,31
41,85,23
41,86,22
41,87,12
41,88,17
41,89,21
41,90,20
41,91,17
41,92,27
41,93,24
41,94,21
41,95,20
41,96,21
42,43,15
42,44,30
42,45,11
42,46,24
42,47,25
42,48,30
42,49,11
42,50,22
42,51,27
42,52,13
42,53,9
42,54,9
42,55,26
42,56,12
42,57,23
42,58,8
42,59,31
42,60,13
42,61,7
42,62,6
42,63,17
42,64,32
42,65,16
42,66,18
42,67,25
42,68,10
42,69,21
42,70,27
42,71,29
42,72,19
42,73,23
42,74,12
42,75,10
42,76,32
42,77,30
42,78,28
42,79,17
42,80,12
42,81,29
42,82,24
42,83,8
42,84,14
42,85,18
42,86,15
42,87,27
42,88,20
42,89,20
42,90,19
42,91,22
42,92,16
42,93,11
42,94,16
42,95,17
42,96,14
43,44,21
43,45,14
43,46,25
43,47,20
43,48,25
43,49,14
43,50,19
43,51,22
43,52,14
43,53,14
43,54,14
43,55,21
43,56,7
43,57,18
43,58,9
43,59,26
43,60,6
43,61,14
43,62,11
43,63,8
43,64,25
43,65,7
43,66,13
43,67,22
43,68,13
43,69,18
43,70,22
43,71,24
43,72,18
43,73,18
43,74,11
43,75,17
43,76,25
43,77,23
43,78,23
43,79,8
43,80,9
43,81,24
43,82,19
43,83,13
43,84,9
43,85,15
43,86,8
43,87,22
43,88,15
43,89,15
43,90,14
43,91,17
43,92,9
43,93,6
43,94,11
43,95,8
43,96,9
44,45,29
44,46,22
44,47,17
44,48,10
44,49,29
44,50,16
44,51,23
44,52,29
44,53,29
44,54,29
44,55,18
44,56,22
44,57,17
44,58,26
44,59,21
44,60,21
44,61,27
44,62,26
44,63,25
44,64,18
44,65,26
44,66,22
44,67,15
44,68,26
44,69,15
44,70,25
44,71,23
44,72,21
44,73,17
44,74,26
44,75,30
44,76,22
44,77,18
44,78,22
44,79,25
44,80,20
44,81,21
44,82,24
44,83,30
44,84,26
44,85,16
44,86,25
44,87,23
44,88,28
44,89,22
44,90,21
44,91,18
44,92,26
44,93,23
44,94,26
44,95,27
44,96,24
45,46,27
45,47,22
45,48,27
45,49,8
45,50,21
45,51,24
45,52,6
45,53,8
45,54,10
45,55,23
45,56,7
45,57,22
45,58,17
45,59,28
45,60,10
45,61,8
45,62,9
45,63,12
45,64,29
45,65,15
45,66,15
45,67,22
45,68,7
45,69,18
45,70,24
45,71,26
45,72,20
45,73,22
45,74,9
45,75,13
45,76,29
45,77,27
45,78,25
45,79,12
45,80,9
45,81,26
45,82,21
45,83,9
45,84,9
45,85,17
45,86,12
45,87,24
45,88,21
45,89,17
45,90,16
45,91,19
45,92,13
45,93,10
45,94,13
45,95,14
45,96,13
46,47,9
46,48,18
46,49,27
46,50,22
46,51,9
46,52,27
46,53,27
46,54,21
46,55,8
46,56,20
46,57,15
46,58,26
46,59,7
46,60,23
46,61,25
46,62,24
46,63,25
46,64,14
46,65,26
46,66,18
46,67,11
46,68,22
46,69,25
46,70,13
46,71,13
46,72,25
46,73,25
46,74,28
46,75,26
46,76,16
46,77,18
46,78,16
46,79,29
46,80,18
46,81,15
46,82,10
46,83,24
46,84,28
46,85,24
46,86,25
46,87,15
46,88,18
46,89,20
46,90,21
46,91,22
46,92,28
46,93,21
46,94,24
46,95,23
46,96,24
47,48,17
47,49,24
47,50,19
47,51,8
47,52,24
47,53,24
47,54,20
47,55,3
47,56,15
47,57,8
47,58,27
47,59,6
47,60,18
47,61,22
47,62,21
47,63,18
47,64,11
47,65,19
47,66,11
47,67,8
47,68,19
47,69,18
47,70,12
47,71,10
47,72,18
47,73,16
47,74,25
47,75,23
47,76,13
47,77,15
47,78,13
47,79,22
47,80,13
47,81,14
47,82,7
47,83,21
47,84,23
47,85,19
47,86,18
47,87,10
47,88,17
47,89,15
47,90,14
47,91,15
47,92,21
47,93,16
47,94,17
47,95,16
47,96,17
48,49,29
48,50,18
48,51,17
48,52,29
48,53,29
48,54,27
48,55,16
48,56,20
48,57,19
48,58,30
48,59,15
48,60,23
48,61,27
48,62,26
48,63,25
48,64,18
48,65,28
48,66,20
48,67,13
48,68,24
48,69,15
48,70,19
48,71,17
48,72,21
48,73,23
48,74,28
48,75,30
48,76,16
48,77,18
48,78,12
48,79,27
48,80,18
48,81,13
48,82,20
48,83,28
48,84,28
48,85,18
48,86,25
48,87,15
48,88,24
48,89,18
48,90,21
48,91,16
48,92,28
48,93,23
48,94,24
48,95,27
48,96,24
49,50,27
49,51,26
49,52,2
49,53,2
49,54,8
49,55,25
49,56,9
49,57,24
49,58,13
49,59,30
49,60,10
49,61,6
49,62,13
49,63,12
49,64,29
49,65,15
49,66,17
49,67,24
49,68,7
49,69,20
49,70,26
49,71,28
49,72,18
49,73,24
49,74,5
49,75,11
49,76,31
49,77,27
49,78,27
49,79,12
49,80,11
49,81,28
49,82,23
49,83,7
49,84,7
49,85,19
49,86,14
49,87,26
49,88,21
49,89,19
49,90,18
49,91,21
49,92,11
49,93,14
49,94,13
49,95,16
49,96,15
50,51,19
50,52,27
50,53,25
50,54,21
50,55,18
50,56,18
50,57,11
50,58,24
50,59,21
50,60,17
50,61,21
50,62,18
50,63,21
50,64,22
50,65,20
50,66,14
50,67,19
50,68,22
50,69,15
50,70,21
50,71,21
50,72,15
50,73,11
50,74,24
50,75,24
50,76,18
50,77,20
50,78,18
50,79,21
50,80,16
50,81,17
50,82,20
50,83,22
50,84,24
50,85,10
50,86,19
50,87,17
50,88,22
50,89,12
50,90,13
50,91,12
50,92,22
50,93,15
50,94,20
50,95,17
50,96,18
51,52,26
51,53,26
51,54,22
51,55,7
51,56,17
51,57,10
51,58,29
51,59,4
51,60,18
51,61,24
51,62,23
51,63,20
51,64,11
51,65,21
51,66,13
51,67,10
51,68,21
51,69,20
51,70,8
51,71,10
51,72,20
51,73,18
51,74,27
51,75,25
51,76,9
51,77,15
51,78,9
51,79,24
51,80,15
51,81,12
51,82,9
51,83,23
51,84,25
51,85,19
51,86,20
51,87,6
51,88,13
51,89,15
51,90,16
51,91,17
51,92,23
51,93,18
51,94,19
51,95,18
51,96,19
52,53,4
52,54,10
52,55,25
52,56,9
52,57,24
52,58,15
52,59,30
52,60,10
52,61,6
52,62,11
52,63,12
52,64,29
52,65,15
52,66,17
52,67,24
52,68,7
52,69,20
52,70,26
52,71,28
52,72,20
52,73,22
52,74,5
52,75,11
52,76,31
52,77,27
52,78,27
52,79,12
52,80,11
52,81,28
52,82,23
52,83,9
52,84,7
52,85,19
52,86,14
52,87,26
52,88,21
52,89,19
52,90,18
52,91,21
52,92,11
52,93,14
52,94,13
52,95,16
52,96,15
53,54,8
53,55,25
53,56,9
53,57,22
53,58,13
53,59,30
53,60,10
53,61,4
53,62,11
53,63,14
53,64,29
53,65,15
53,66,17
53,67,24
53,68,7
53,69,20
53,70,26
53,71,28
53,72,18
53,73,22
53,74,5
53,75,9
53,76,31
53,77,27
53,78,27
53,79,12
53,80,11
53,81,28
53,82,23
53,83,7
53,84,7
53,85,17
53,86,12
53,87,26
53,88,21
53,89,19
53,90,18
53,91,21
53,92,11
53,93,12
53,94,13
53,95,14
53,96,13
54,55,21
54,56,9
54,57,20
54,58,11
54,59,26
54,60,12
54,61,10
54,62,9
54,63,14
54,64,31
54,65,17
54,66,13
54,67,22
54,68,9
54,69,18
54,70,22
54,71,24
54,72,14
54,73,20
54,74,9
54,75,11
54,76,27
54,77,29
54,78,23
54,79,16
54,80,9
54,81,24
54,82,19
54,83,5
54,84,15
54,85,17
54,86,14
54,87,22
54,88,21
54,89,15
54,90,14
54,91,17
54,92,17
54,93,8
54,94,13
54,95,14
54,96,13
55,56,16
55,57,7
55,58,28
55,59,5
55,60,19
55,61,23
55,62,22
55,63,19
55,64,12
55,65,20
55,66,12
55,67,9
55,68,20
55,69,19
55,70,9
55,71,9
55,72,19
55,73,17
55,74,26
55,75,24
55,76,10
55,77,12
55,78,10
55,79,23
55,80,14
55,81,11
55,82,10
55,83,22
55,84,24
55,85,20
55,86,19
55,87,9
55,88,16
55,89,14
55,90,15
55,91,16
55,92,22
55,93,17
55,94,18
55,95,17
55,96,18
56,57,15
56,58,12
56,59,21
56,60,3
56,61,9
56,62,8
56,63,5
56,64,22
56,65,8
56,66,8
56,67,15
56,68,6
56,69,11
56,70,17
56,71,19
56,72,13
56,73,17
56,74,10
56,75,12
56,76,22
56,77,20
56,78,18
56,79,9
56,80,2
56,81,19
56,82,14
56,83,10
56,84,8
56,85,10
56,86,5
56,87,17
56,88,14
56,89,10
56,90,9
56,91,12
56,92,8
56,93,5
56,94,6
56,95,7
56,96,6
57,58,25
57,59,10
57,60,14
57,61,20
57,62,19
57,63,16
57,64,13
57,65,15
57,66,9
57,67,10
57,68,19
57,69,14
57,70,12
57,71,12
57,72,14
57,73,10
57,74,23
57,75,19
57,76,13
57,77,13
57,78,11
57,79,18
57,80,13
57,81,14
57,82,11
57,83,21
57,84,21
57,85,13
57,86,14
57,87,10
57,88,15
57,89,11
57,90,10
57,91,11
57,92,17
57,93,14
57,94,15
57,95,12
57,96,13
58,59,33
58,60,11
58,61,15
58,62,10
58,63,15
58,64,30
58,65,14
58,66,20
58,67,27
58,68,16
58,69,23
58,70,29
58,71,31
58,72,21
58,73,23
58,74,10
58,75,12
58,76,32
58,77,28
58,78,30
58,79,15
58,80,14
58,81,31
58,82,26
58,83,14
58,84,16
58,85,20
58,86,15
58,87,29
58,88,20
58,89,22
58,90,21
58,91,24
58,92,16
58,93,13
58,94,18
58,95,17
58,96,16
59,60,22
59,61,28
59,62,27
59,63,22
59,64,7
59,65,23
59,66,15
59,67,8
59,68,25
59,69,22
59,70,8
59,71,6
59,72,22
59,73,20
59,74,31
59,75,27
59,76,9
59,77,13
59,78,9
59,79,26
59,80,19
59,81,10
59,82,7
59,83,27
59,84,29
59,85,23
59,86,22
59,87,8
59,88,15
59,89,17
59,90,18
59,91,19
59,92,25
59,93,22
59,94,21
59,95,20
59,96,21
60,61,10
60,62,9
60,63,4
60,64,19
60,65,5
60,66,9
60,67,16
60,68,9
60,69,12
60,70,18
60,71,20
60,72,14
60,73,16
60,74,9
60,75,11
60,76,23
60,77,17
60,78,19
60,79,6
60,80,5
60,81,20
60,82,15
60,83,13
60,84,7
60,85,9
60,86,4
60,87,18
60,88,11
60,89,11
60,90,10
60,91,13
60,92,5
60,93,6
60,94,7
60,95,6
60,96,5
61,62,7
61,63,14
61,64,29
61,65,15
61,66,15
61,67,22
61,68,7
61,69,18
61,70,24
61,71,26
61,72,18
61,73,20
61,74,9
61,75,9
61,76,29
61,77,27
61,78,25
61,79,12
61,80,9
61,81,26
61,82,21
61,83,9
61,84,9
61,85,15
61,86,12
61,87,24
61,88,19
61,89,17
61,90,16
61,91,19
61,92,11
61,93,10
61,94,11
61,95,14
61,96,11
62,63,13
62,64,28
62,65,12
62,66,14
62,67,21
62,68,12
62,69,17
62,70,23
62,71,25
62,72,17
62,73,17
62,74,10
62,75,10
62,76,28
62,77,26
62,78,24
62,79,15
62,80,8
62,81,25
62,82,20
62,83,10
62,84,14
62,85,14
62,86,11
62,87,23
62,88,16
62,89,16
62,90,15
62,91,18
62,92,14
62,93,7
62,94,12
62,95,13
62,96,10
63,64,19
63,65,3
63,66,9
63,67,16
63,68,11
63,69,12
63,70,16
63,71,18
63,72,14
63,73,18
63,74,13
63,75,13
63,76,21
63,77,17
63,78,19
63,79,4
63,80,7
63,81,20
63,82,15
63,83,13
63,84,9
63,85,13
63,86,2
63,87,18
63,88,11
63,89,11
63,90,10
63,91,13
63,92,5
63,93,8
63,94,3
63,95,4
63,96,3
64,65,18
64,66,20
64,67,9
64,68,28
64,69,23
64,70,13
64,71,11
64,72,25
64,73,21
64,74,28
64,75,28
64,76,14
64,77,8
64,78,16
64,79,21
64,80,22
64,81,15
64,82,12
64,83,32
64,84,26
64,85,22
64,86,19
64,87,13
64,88,14
64,89,22
64,90,21
64,91,22
64,92,22
64,93,25
64,94,22
64,95,19
64,96,20
65,66,10
65,67,19
65,68,14
65,69,15
65,70,17
65,71,19
65,72,15
65,73,17
65,74,14
65,75,14
65,76,22
65,77,16
65,78,20
65,79,5
65,80,10
65,81,21
65,82,16
65,83,16
65,84,10
65,85,12
65,86,3
65,87,19
65,88,8
65,89,12
65,90,11
65,91,14
65,92,6
65,93,9
65,94,6
65,95,3
65,96,4
66,67,15
66,68,12
66,69,9
66,70,13
66,71,15
66,72,9
66,73,13
66,74,18
66,75,14
66,76,16
66,77,20
66,78,10
66,79,13
66,80,6
66,81,13
66,82,10
66,83,14
66,84,16
66,85,8
66,86,9
66,87,11
66,88,14
66,89,6
66,90,5
66,91,6
66,92,12
66,93,9
66,94,8
66,95,7
66,96,8
67,68,19
67,69,18
67,70,14
67,71,12
67,72,22
67,73,20
67,74,25
67,75,23
67,76,15
67,77,13
67,78,15
67,79,20
67,80,13
67,81,16
67,82,11
67,83,23
67,84,23
67,85,19
67,86,16
67,87,14
67,88,17
67,89,19
67,90,18
67,91,19
67,92,21
67,93,18
67,94,15
67,95,18
67,96,15
68,69,15
68,70,21
68,71,23
68,72,17
68,73,21
68,74,12
68,75,14
68,76,26
68,77,26
68,78,22
68,79,13
68,80,6
68,81,23
68,82,18
68,83,8
68,84,6
68,85,14
68,86,11
68,87,21
68,88,18
68,89,14
68,90,13
68,91,16
68,92,10
68,93,9
68,94,8
68,95,13
68,96,10
69,70,18
69,71,22
69,72,6
69,73,12
69,74,21
69,75,17
69,76,21
69,77,21
69,78,15
69,79,16
69,80,9
69,81,16
69,82,17
69,83,19
69,84,19
69,85,5
69,86,12
69,87,16
69,88,17
69,89,7
69,90,6
69,91,3
69,92,15
69,93,14
69,94,11
69,95,14
69,96,11
70,71,6
70,72,18
70,73,22
70,74,27
70,75,23
70,76,11
70,77,13
70,78,9
70,79,20
70,80,17
70,81,8
70,82,11
70,83,23
70,84,25
70,85,21
70,86,16
70,87,12
70,88,11
70,89,15
70,90,16
70,91,15
70,92,21
70,93,18
70,94,15
70,95,14
70,96,15
71,72,22
71,73,22
71,74,29
71,75,25
71,76,11
71,77,11
71,78,9
71,79,22
71,80,19
71,81,8
71,82,9
71,83,25
71,84,27
71,85,23
71,86,18
71,87,10
71,88,13
71,89,17
71,90,18
71,91,19
71,92,23
71,93,20
71,94,17
71,95,16
71,96,17
72,73,8
72,74,19
72,75,15
72,76,23
72,77,23
72,78,17
72,79,18
72,80,11
72,81,18
72,82,17
72,83,15
72,84,21
72,85,7
72,86,14
72,87,16
72,88,19
72,89,5
72,90,4
72,91,5
72,92,17
72,93,14
72,94,13
72,95,12
72,96,13
73,74,19
73,75,17
73,76,21
73,77,21
73,78,21
73,79,18
73,80,15
73,81,22
73,82,19
73,83,21
73,84,23
73,85,9
73,86,16
73,87,16
73,88,21
73,89,9
73,90,8
73,91,11
73,92,19
73,93,16
73,94,17
73,95,14
73,96,15
74,75,8
74,76,32
74,77,26
74,78,28
74,79,9
74,80,12
74,81,29
74,82,24
74,83,10
74,84,10
74,85,18
74,86,13
74,87,27
74,88,20
74,89,20
74,90,19
74,91,22
74,92,14
74,93,13
74,94,16
74,95,15
74,96,14
75,76,26
75,77,26
75,78,24
75,79,11
75,80,12
75,81,25
75,82,20
75,83,12
75,84,16
75,85,16
75,86,11
75,87,23
75,88,18
75,89,16
75,90,15
75,91,18
75,92,14
75,93,13
75,94,12
75,95,13
75,96,10
76,77,12
76,78,8
76,79,25
76,80,22
76,81,7
76,82,14
76,83,26
76,84,28
76,85,22
76,86,21
76,87,7
76,88,18
76,89,18
76,90,19
76,91,18
76,92,24
76,93,21
76,94,20
76,95,19
76,96,20
77,78,12
77,79,19
77,80,22
77,81,9
77,82,14
77,83,30
77,84,24
77,85,22
77,86,17
77,87,11
77,88,12
77,89,20
77,90,21
77,91,20
77,92,20
77,93,23
77,94,20
77,95,17
77,96,18
78,79,23
78,80,16
78,81,5
78,82,12
78,83,24
78,84,26
78,85,18
78,86,19
78,87,5
78,88,14
78,89,14
78,90,15
78,91,12
78,92,22
78,93,19
78,94,18
78,95,17
78,96,18
79,80,11
79,81,24
79,82,19
79,83,15
79,84,9
79,85,15
79,86,4
79,87,22
79,88,13
79,89,15
79,90,14
79,91,17
79,92,7
79,93,10
79,94,7
79,95,6
79,96,5
80,81,19
80,82,14
80,83,10
80,84,10
80,85,8
80,86,7
80,87,15
80,88,14
80,89,8
80,90,7
80,91,10
80,92,10
80,93,5
80,94,6
80,95,9
80,96,6
81,82,11
81,83,25
81,84,27
81,85,19
81,86,20
81,87,8
81,88,15
81,89,15
81,90,16
81,91,13
81,92,23
81,93,20
81,94,19
81,95,18
81,96,19
82,83,20
82,84,22
82,85,18
82,86,15
82,87,9
82,88,10
82,89,14
82,90,13
82,91,14
82,92,18
82,93,15
82,94,14
82,95,13
82,96,14
83,84,10
83,85,18
83,86,13
83,87,23
83,88,22
83,89,16
83,90,15
83,91,18
83,92,14
83,93,7
83,94,12
83,95,13
83,96,12
84,85,16
84,86,9
84,87,25
84,88,18
84,89,18
84,90,17
84,91,20
84,92,4
84,93,9
84,94,10
84,95,11
84,96,10
85,86,11
85,87,17
85,88,16
85,89,6
85,90,5
85,91,6
85,92,14
85,93,11
85,94,12
85,95,11
85,96,10
86,87,18
86,88,11
86,89,11
86,90,10
86,91,13
86,92,5
86,93,6
86,94,3
86,95,2
86,96,1
87,88,13
87,89,11
87,90,12
87,91,13
87,92,21
87,93,18
87,94,17
87,95,16
87,96,17
88,89,14
88,90,15
88,91,16
88,92,14
88,93,15
88,94,12
88,95,11
88,96,10
89,90,3
89,91,4
89,92,14
89,93,11
89,94,10
89,95,9
89,96,10
90,91,5
90,92,13
90,93,10
90,94,9
90,95,8
90,96,9
91,92,16
91,93,13
91,94,12
91,95,11
91,96,12
92,93,9
92,94,6
92,95,7
92,96,6
93,94,7
93,95,6
93,96,5
94,95,5
94,96,2
95,96,3
